age,originalnet,originalculum,events,alternativenet,alternativeculum,difference,diffculum
0,-280,-280,Spotty vaccination record,-280,-280,0,0
1,-280,-280,Spotty vaccination record,-280,-280,0,0
2,-324,-604,,-324,-604,0,0
3,0,-604,No ECE,0,-604,0,0
4,0,-604,,0,-604,0,0
5,-3715,-4319,Primary school,-3715,-4319,0,0
6,-3558,-7877,,-3558,-7877,0,0
7,-3365,-11242,,-3365,-11242,0,0
8,-2621,-13863,,-2621,-13863,0,0
9,-2799,-16662,,-2799,-16662,0,0
10,-2554,-19216,witnesses domestic violence,-2554,-19216,0,0
11,-2117,-21333,,-2117,-21333,0,0
12,-2003,-23336,,-2003,-23336,0,0
13,-2482,-25818,High School,-2482,-25818,0,0
14,-9096,-34914,First steals a car,-90315,-116133,-81219,-81219
15,-15035,-49949,,-92531,-208664,-77496,-158715
16,-5897,-55846,In gang and A&E visits,-93388,-302052,-87491,-246206
17,-16500,-72346,First conviction,-8998,-311050,7502,-238704
18,-14832,-87178,Benefits and A&E,-4906,-315956,9926,-228778
19,-99888,-187066,First imprisonment,-4996,-320952,94892,-133886
20,-16952,-204018,,-4045,-324997,12907,-120979
21,-99049,-303067,Second imprisonment,-4677,-329674,94372,-26607
22,-99191,-402258,,1221.91,-328452.09,100412.91,73805.91
23,-91104,-493362,,1281.334,-327170.756,92385.334,166191.244
24,-97290,-590652,,1259.717,-325911.039,98549.717,264740.961
25,-94248,-684900,,2486.809,-323424.23,96734.809,361475.77
26,-17868,-702768,,5001.215,-318423.015,22869.215,384344.985
27,-17065,-719833,,9814.525,-308608.49,26879.525,411224.51
28,-90482,-810315,Third imprisonment,19771.65,-288836.84,110253.65,521478.16
29,-90249,-900564,,20115.09,-268721.75,110364.09,631842.25
30,-97744,-998308,In and out of prison,20301.92,-248419.83,118045.92,749888.17
31,-15595,-1013903,,20395.28,-228024.55,35990.28,785878.45
32,-14782,-1028685,,20192.39,-207832.16,34974.39,820852.84
33,18376,-1010309,Gets a job,19743.72,-188088.44,1367.72,822220.56
34,24501,-985808,Loses his job,24914,-163174.44,413,822633.56
35,-23552,-1009360,Returns to selling drugs,23679.73,-139494.71,47231.73,869865.29
36,-23599,-1032959,,23306.5,-116188.21,46905.5,916770.79
37,-20428,-1053387,,23628.77,-92559.44,44056.77,960827.56
38,-21055,-1074442,,23251.03,-69308.41,44306.03,1005133.59
39,-94698,-1169140,Manslaughter conviction,23192.95,-46115.46,117890.95,1123024.54
40,-92799,-1261939,,23476.95,-22638.51,116275.95,1239300.49
41,-90215,-1352154,,23556.71,918.2,113771.71,1353072.2
42,-94531,-1446685,,23534.96,24453.16,118065.96,1471138.16
43,-93388,-1540073,,23322.05,47775.21,116710.05,1587848.21
44,-91242,-1631315,,23548.61,71323.82,114790.61,1702638.82
45,-105176,-1736491,Starts a rehab programme,23806.08,95129.9,128982.08,1831620.9
46,-117168,-1853659,,24169.92,119299.82,141337.92,1972958.82
47,-104645,-1958304,,23750.17,143049.99,128395.17,2101353.99
48,-101353,-2059657,,23358.03,166408.02,124711.03,2226065.02
49,-109869,-2169526,,23467.19,189875.21,133336.19,2359401.21
50,-118494,-2288020,,23507.95,213383.16,142001.95,2501403.16
51,-14593,-2302613,Parole,23969.88,237353.04,38562.88,2539966.04
52,-97783,-2400396,Reoffends and returns to prison,24517.82,261870.86,122300.82,2662266.86
53,-158690,-2559086,Gets sick in prison,24755.43,286626.29,183445.43,2845712.29
